baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_id
PIWIL1|9271	2.01822292584278	-0.301550609433234	0.345002643634966	-0.874053039872624	0.382089369624495	0.469912825057475	PIWIL1|9271
BCL7C|9274	1829.96783545246	0.118747656747626	0.114412368078284	1.03789178339859	0.299320439284577	0.379265201332754	BCL7C|9274
BCL7B|9275	2271.6348934971	-0.195703386931772	0.0544658197632813	-3.59314130921624	0.000326715289238059	0.000715130539063362	BCL7B|9275
COPB2|9276	12065.7317039685	0.253096272374429	0.0683361817073005	3.70369350541853	0.000212482961143182	0.000478622006725291	COPB2|9276
WDR46|9277	2331.68581030708	0.341874510857641	0.0596131525489525	5.73488393483139	9.75791443363152e-09	3.98688032810757e-08	WDR46|9277
ZBTB22|9278	1779.86918971762	0.0445964701307652	0.0432491569572911	1.03115235690732	0.30246937854828	0.382885198009147	ZBTB22|9278
MED14|9282	2594.77990280271	0.0294598295106124	0.0815636515687901	0.36118821244493	0.71795875332264	0.800767265046952	MED14|9282
GPR37L1|9283	10.0336806317891	-1.38359578012323	0.19880436336972	-6.9595845718443	3.41277595285281e-12	2.11753596897987e-11	GPR37L1|9283
NPIP|9284	1862.85607252427	0.176486785266926	0.0906564778934135	1.94676419565324	0.0515630113134318	0.0786135082182691	NPIP|9284
TAAR2|9287	0.00908957160404616	0.202635416075867	4.93557088499345	0.0410561251773281	0.967251152125523	0.983988190610482	TAAR2|9287
GPR56|9289	6159.31238446109	-0.492792168950252	0.0855256490622002	-5.76192258525696	8.31611429720047e-09	3.42841442279681e-08	GPR56|9289
GPR55|9290	18.9219837371272	-0.225392050426207	0.18352471811526	-1.22812911928655	0.219398501419417	0.288864657903375	GPR55|9290
GPR52|9293	0.426641459752661	1.04651727056838	0.564626187078064	1.85346924127642	0.0638151308799341	0.0953784049602906	GPR52|9293
S1PR2|9294	398.874371412864	-0.311606960063614	0.0949810762513971	-3.28072677591955	0.00103539991408199	0.00210146330720035	S1PR2|9294
SFRS11|9295	6011.80463691409	0.276436031449857	0.058288164995508	4.74257564071815	2.1101799883774e-06	6.34440999562749e-06	SFRS11|9295
ATP6V1F|9296	4508.16902834551	0.245696220281396	0.0709713380601442	3.46190767987469	0.000536361105218451	0.0011373098941938	ATP6V1F|9296
SNORD29|9297	0	NA	NA	NA	NA	NA	SNORD29|9297
SNORD31|9298	0	NA	NA	NA	NA	NA	SNORD31|9298
SNORD30|9299	0	NA	NA	NA	NA	NA	SNORD30|9299
SNORD28|9300	0	NA	NA	NA	NA	NA	SNORD28|9300
SNORD27|9301	0	NA	NA	NA	NA	NA	SNORD27|9301
SNORD26|9302	0	NA	NA	NA	NA	NA	SNORD26|9302
SNORD25|9303	0	NA	NA	NA	NA	NA	SNORD25|9303
SNORD22|9304	1.12997518346579	2.53637576454159	0.503671232993884	5.03577651132676	4.75915572107189e-07	1.55831253334048e-06	SNORD22|9304
SOCS6|9306	1204.77670005064	-0.41611575184772	0.0688808745297841	-6.04109275162864	1.53073947738159e-09	6.86772691163743e-09	SOCS6|9306
CD83|9308	587.268992115665	-0.35740596005127	0.106244297193103	-3.36400135813097	0.000768211651904554	0.0015886820503954	CD83|9308
ZNF235|9310	238.163638036145	0.226326164589597	0.0609283327640829	3.71462920979542	0.000203501868276831	0.0004596025085701	ZNF235|9310
ACCN3|9311	73.0290218952457	1.94236014728992	0.202732759950804	9.58088938246219	9.62128131861315e-22	1.99201033953476e-20	ACCN3|9311
KCNB2|9312	3.42457433304049	-1.46725935181322	0.274210943533571	-5.3508417020329	8.75460779223081e-08	3.17701809345734e-07	KCNB2|9312
MMP20|9313	1.26604835654936	0.414744361733815	0.493647948419722	0.840162231123425	0.400817431736076	0.489912879991106	MMP20|9313
KLF4|9314	2524.80332448465	-0.305519006727002	0.140799171201695	-2.16989208188837	0.0300150223188206	0.0478648835729596	KLF4|9314
C5orf13|9315	2058.26933117847	-0.297662608711685	0.0969401730643176	-3.07058053748462	0.00213643059167027	0.00412865526700358	C5orf13|9315
PTER|9317	853.028912510054	-0.211029522620916	0.0894094747553883	-2.36025905753571	0.0182621771297746	0.0303146900131266	PTER|9317
COPS2|9318	3445.20542558268	-0.235002144381597	0.0466333718716507	-5.03935561486729	4.67101860395643e-07	1.53098258492283e-06	COPS2|9318
TRIP13|9319	182.828053993458	1.25256774902725	0.141676820350734	8.84102103594929	9.48477973592007e-19	1.34279127979021e-17	TRIP13|9319
TRIP12|9320	7043.0048744744	-0.227477254258843	0.0650511578162599	-3.49689785539811	0.000470702025117222	0.00100633023174246	TRIP12|9320
TRIP11|9321	2078.78491859191	-0.140257604961266	0.0887112972235873	-1.5810568591705	0.113865037587769	0.161018867230845	TRIP11|9321
TRIP10|9322	1919.37845029652	-0.601319203268649	0.0876011073561592	-6.86428769471909	6.68238394980014e-12	4.00352756346692e-11	TRIP10|9322
HMGN3|9324	2261.64975724963	0.117105782275632	0.0827567291585134	1.41506054512288	0.157050745027374	0.214844283206525	HMGN3|9324
TRIP4|9325	1061.9824678212	-0.0759317911873794	0.0353999851995712	-2.14496674954257	0.0319555055913393	0.0506758719242162	TRIP4|9325
ZNHIT3|9326	1458.81591341258	0.254373902580247	0.0477286360938119	5.32958666743103	9.84365377125893e-08	3.542166593979e-07	ZNHIT3|9326
GTF3C5|9328	2855.24390375452	0.234719692589533	0.0547504117937504	4.28708542821088	1.81032686794869e-05	4.78979273146122e-05	GTF3C5|9328
GTF3C4|9329	881.550457842933	-0.0909624159649343	0.0982811788742824	-0.92553240617199	0.354689035101464	0.439928025691177	GTF3C4|9329
GTF3C3|9330	1011.73496786006	-0.149607033925688	0.0731990160937155	-2.04383941082143	0.0409694143503764	0.0635711116170365	GTF3C3|9330
B4GALT6|9331	403.326798187031	-0.982500211399931	0.104895536173161	-9.36646350496773	7.50035297139959e-21	1.40902046413045e-19	B4GALT6|9331
CD163|9332	580.923805217119	-0.115754868729805	0.169310042945735	-0.683685779743765	0.494173604902934	0.586030425348836	CD163|9332
TGM5|9333	11.0190898186041	-2.48244988331576	0.283809550791524	-8.74688634118333	2.19320409887718e-18	2.93856481068224e-17	TGM5|9333
B4GALT5|9334	2682.46119031281	-0.521180302754875	0.0668987959728091	-7.79057821857822	6.67032315638551e-15	5.77204514575216e-14	B4GALT5|9334
CNOT8|9337	2597.75567087583	-0.0906195651283681	0.0489323464792423	-1.85193581850423	0.0640350397371981	0.0956562008499241	CNOT8|9337
TCEAL1|9338	1552.13618831094	-0.620457011911824	0.0555046839704497	-11.1784622040574	5.19829271184344e-29	2.58194998356688e-27	TCEAL1|9338
GLP2R|9340	0.589515030721632	-0.992980748030746	0.362762802755949	-2.73727278675477	0.00619508987872455	0.0111585368887027	GLP2R|9340
VAMP3|9341	3928.22090112592	-0.46706285855677	0.0407130632937963	-11.4720637743793	1.82259965695067e-30	1.04211373990008e-28	VAMP3|9341
SNAP29|9342	2263.49544523804	0.081869801284633	0.0369929588690727	2.2131184903157	0.0268894776471734	0.0432912446461696	SNAP29|9342
EFTUD2|9343	3187.15438298695	0.0927145344940726	0.0462052287915483	2.00658100649924	0.0447942953810352	0.0690539223959229	EFTUD2|9343
TAOK2|9344	3537.76387322976	0.150179256928766	0.0432289884007805	3.47404051041949	0.000512683623856111	0.00109110302939037	TAOK2|9344
NDST3|9348	5.92103977625558	-0.756487329512522	0.194456004808683	-3.89027497637215	0.000100130692311656	0.000236289212606834	NDST3|9348
RPL23|9349	42480.2443134613	0.727433420915635	0.099997790092674	7.2744949687536	3.47718835111309e-13	2.43390810242147e-12	RPL23|9349
CER1|9350	0.703324090649149	1.00744890587251	0.524328599249542	1.92140750535913	0.0546803530785319	0.0829611126736843	CER1|9350
SLC9A3R2|9351	9607.43820299014	0.710908743629122	0.0980259872548911	7.25224773080416	4.09911249624452e-13	2.84393099430806e-12	SLC9A3R2|9351
TXNL1|9352	3327.5353539075	0.146217298427929	0.0586023636437062	2.4950751016957	0.0125930473732281	0.0215010979847243	TXNL1|9352
SLIT2|9353	653.687632577153	-0.967688231551776	0.177156365037172	-5.46233961928904	4.69900003057582e-08	1.76147573092045e-07	SLIT2|9353
UBE4A|9354	3887.10579103226	-0.0898610683989849	0.0462046889743927	-1.94484738223835	0.0517933494518273	0.0789218616647034	UBE4A|9354
LHX2|9355	5.80082020157456	1.57304893652254	0.310759913261563	5.06194289994708	4.15005331401974e-07	1.36935746742919e-06	LHX2|9355
SLC22A6|9356	0.188168722360179	0.320954985708355	0.90398070563709	0.355046278871803	0.722554921277794	0.805208654199033	SLC22A6|9356
ITGBL1|9358	540.31512244461	1.70119557314056	0.220129395550258	7.72816174272443	1.09110660213893e-14	9.19493391494027e-14	ITGBL1|9358
PPIG|9360	2415.25889841177	-0.221004361975809	0.0582989393457049	-3.79088135146478	0.000150113655893577	0.000345412435396674	PPIG|9360
LONP1|9361	4909.10222052694	0.378257462542845	0.059301102875573	6.37859068720044	1.78725000367288e-10	9.01832229918981e-10	LONP1|9361
CPNE6|9362	153.346716608525	-2.3073996938552	0.309910177847154	-7.44538211001639	9.66642189589868e-14	7.20457947216488e-13	CPNE6|9362
RAB33A|9363	14.5458474628713	-0.186924061252194	0.173174047210667	-1.07939996935453	0.280409464601871	0.358128248936089	RAB33A|9363
RAB28|9364	643.369210698488	-0.0638122677912236	0.04399580659274	-1.45041704501341	0.146942256734153	0.202577103660705	RAB28|9364
KL|9365	1478.47540406766	-0.018604769833519	0.268533079414994	-0.0692829720422154	0.944764379506953	0.9830487531356	KL|9365
RAB9BP1|9366	0.00803781818020305	0.202635416075867	4.93557088499345	0.0410561251773281	0.967251152125523	0.983988190610482	RAB9BP1|9366
RAB9A|9367	997.503552098321	0.00894041317714163	0.047579564505436	0.187904476849934	0.850951533233524	0.916011695882782	RAB9A|9367
SLC9A3R1|9368	5522.62941840759	-0.230938356599575	0.0841478273109316	-2.74443635658284	0.00606149066238669	0.0109369287073189	SLC9A3R1|9368
NRXN3|9369	438.696459351386	-1.48213721820057	0.169977748024766	-8.71959556720698	2.79197249808344e-18	3.69800047574433e-17	NRXN3|9369
ADIPOQ|9370	1.27812230432911	-1.04602158893131	0.747011578834412	-1.40027493357393	0.161431004096799	0.220116909502942	ADIPOQ|9370
KIF3B|9371	3988.74073765857	0.200769575641231	0.0544193329330828	3.6893060759879	0.000224866556820701	0.000504839665118864	KIF3B|9371
ZFYVE9|9372	1791.8228994103	-0.038696376963675	0.0603599020834028	-0.641094097704233	0.521461548749765	0.613508027417103	ZFYVE9|9372
PLAA|9373	1744.35939187576	0.0992593606560028	0.0473418747027479	2.09665040261368	0.0360245340054239	0.0565947731112366	PLAA|9373
PPT2|9374	780.306296862116	0.0729812260784398	0.0573321263238771	1.2729551607097	0.203033953601611	0.269938815289312	PPT2|9374
TM9SF2|9375	11307.3696883723	-0.0470622315410465	0.0949335911020705	-0.495738452477229	0.620078953760836	0.709047900791924	TM9SF2|9375
SLC22A8|9376	0.501815586658873	0.469799834824295	0.428169594045318	1.09722839117476	0.272541565098504	0.349339852976375	SLC22A8|9376
COX5A|9377	4021.85719028346	0.552694921973999	0.0765918426749515	7.21610686818939	5.34970209855972e-13	3.65231831227251e-12	COX5A|9377
NRXN1|9378	139.746780235186	-1.53960987667771	0.223270733155359	-6.89570842948951	5.35970257335171e-12	3.24969142772056e-11	NRXN1|9378
NRXN2|9379	327.810010058778	-0.0104615667074211	0.158735445566535	-0.0659056751318724	0.947452922307098	0.983988190610482	NRXN2|9379
GRHPR|9380	5533.43666265965	0.284848115984322	0.0534339750280159	5.33084270513234	9.77580651298613e-08	3.51968402533268e-07	GRHPR|9380
OTOF|9381	4.93865071686777	-0.172824146911951	0.214528774136019	-0.805598911418633	0.420474153494507	0.510607280674412	OTOF|9381
COG1|9382	2187.12439157253	0.0228920457520335	0.0401885641900805	0.569615914710481	0.568938231924398	0.660281218062366	COG1|9382
TSIX|9383	2.34907104456038	0.641826308268745	0.34808155879026	1.84389632849089	0.0651982502820749	0.0972829908055022	TSIX|9383
LIPG|9388	231.959580179599	-2.93683445666236	0.22185038900952	-13.2379053729599	5.30066092814497e-40	7.29081816753031e-38	LIPG|9388
SLC22A14|9389	1.63753453106423	-0.0417932291844651	0.223726718970358	-0.186804818739609	0.851813668619298	0.916739059316753	SLC22A14|9389
SLC22A13|9390	1.03881133538113	-0.10334323447531	0.246898630160992	-0.418565442861811	0.675533749460367	0.760608696441465	SLC22A13|9390
CIAO1|9391	3921.68089871633	0.00947340606093729	0.0286584847525253	0.330562000843486	0.740975352918573	0.821184003385826	CIAO1|9391
TGFBRAP1|9392	850.179172605387	-0.0719131792724107	0.137766937273991	-0.521991565577084	0.601676203141709	0.691587225920793	TGFBRAP1|9392
HS6ST1|9394	3188.78499096191	-0.484464080696639	0.0745953686622605	-6.494559774751	8.32765609644408e-11	4.38897823582418e-10	HS6ST1|9394
NMT2|9397	963.495844887888	-0.257195413203954	0.0563408746220915	-4.5649879404447	4.99523054940684e-06	1.43181564669605e-05	NMT2|9397
CD101|9398	64.6152450471614	-0.0435433648402663	0.102414971055717	-0.425166012267652	0.670715658766449	0.756076552969609	CD101|9398
STOML1|9399	845.275743871579	-0.0667819247948672	0.0778078694749793	-0.858292679718499	0.390730870564574	0.479013057413027	STOML1|9399
RECQL5|9400	1317.68705510079	0.186905552727105	0.0649618543730466	2.87715851911786	0.00401273959840068	0.00745645490419868	RECQL5|9400
RECQL4|9401	780.280872337112	0.0592617366505242	0.173343309544341	0.341874957887343	0.732444996075669	0.814016308498832	RECQL4|9401
GRAP2|9402	76.6197056255655	-0.341669830396307	0.150842333751391	-2.26507918499475	0.0235078207069664	0.0382286337730734	GRAP2|9402
SEP15|9403	7314.04877277032	-0.300076919834993	0.0479583207639655	-6.25703558954596	3.9236389953935e-10	1.89850074785719e-09	SEP15|9403
LPXN|9404	749.14275667649	0.521067024665485	0.147152727345355	3.54099467991909	0.000398621615804122	0.000861876284626939	LPXN|9404
ZRANB2|9406	3039.81799158204	0.0858560717165064	0.0504269558469779	1.70258288001836	0.0886461561560709	0.128440607398435	ZRANB2|9406
TMPRSS11D|9407	4.47995325812334	-2.29883412839211	0.424010003877179	-5.42165068600127	5.90511890148004e-08	2.18898951513779e-07	TMPRSS11D|9407
PEX16|9409	1327.71005660504	0.135940808047351	0.0795162343139702	1.70959816218897	0.087340205733265	0.126744467062682	PEX16|9409
SNRNP40|9410	1872.47924781205	0.168920833263963	0.0624625349844171	2.70435443111787	0.00684372481866492	0.012239427483026	SNRNP40|9410
ARHGAP29|9411	3354.1495262526	0.11601037846906	0.0964049409297462	1.20336548469648	0.228834918296296	0.299743873732675	ARHGAP29|9411
MED21|9412	1039.15443092911	-0.734405505797719	0.0546729541888005	-13.4327020863299	3.88955705256829e-41	5.79573467173982e-39	MED21|9412
FAM189A2|9413	2419.58467887358	0.69211936265662	0.130188012160338	5.31630640311346	1.05894775746219e-07	3.78905647471781e-07	FAM189A2|9413
TJP2|9414	3886.26745618475	-0.383450144346629	0.0681607766121965	-5.62567158716932	1.84787617419765e-08	7.29690352746307e-08	TJP2|9414
FADS2|9415	9462.98794985704	-1.51036015421676	0.221858922992646	-6.80775032098583	9.91367200033378e-12	5.82761549834325e-11	FADS2|9415
DDX23|9416	5191.36402225236	-0.039745638109518	0.0344678788550914	-1.15312109215119	0.248860685434374	0.322772226957383	DDX23|9416
CRIPT|9419	861.556659384138	-0.0539418042953573	0.051042024454535	-1.05681161497435	0.290597572322731	0.369665221188448	CRIPT|9419
CYP7B1|9420	195.086310820036	-0.458289184375058	0.125853864852511	-3.64143910011926	0.000271118263967237	0.00060113010190188	CYP7B1|9420
HAND1|9421	1.24671961716796	1.55506228676618	0.5876332229607	2.64631444582257	0.00813741351341231	0.0143521149924056	HAND1|9421
ZNF264|9422	1770.83505343281	-0.00489209040229399	0.0551521418644384	-0.0887017301035841	0.929318957533851	0.974192537213309	ZNF264|9422
NTN1|9423	530.556344640507	-0.931854999402722	0.16068972603897	-5.79909507827981	6.66737241933468e-09	2.78607495466101e-08	NTN1|9423
KCNK6|9424	716.220752114518	-0.185516461710406	0.11569374016491	-1.60351339187384	0.108821354895342	0.154609016861924	KCNK6|9424
CDYL|9425	862.242314092134	-0.298049610860508	0.0532187017170685	-5.60046752822075	2.1377445140636e-08	8.37595554723445e-08	CDYL|9425
ECEL1|9427	23.0643904117419	1.39073686572888	0.271542028938158	5.12162655323467	3.02911339056243e-07	1.01706437826856e-06	ECEL1|9427
ABCG2|9429	744.677399476566	-2.86655426711375	0.156867589504667	-18.2737191038973	1.33999263406668e-74	1.01370442767144e-71	ABCG2|9429
CHST2|9435	703.646155746775	-1.28298325349596	0.156225898425454	-8.21235957947241	2.16883625448925e-16	2.25827635201424e-15	CHST2|9435
NCR2|9436	0.0912995431744386	0.303288471714796	1.0739387944806	0.282407594616674	0.777630992246247	0.853528124246173	NCR2|9436
NCR1|9437	0.727872534660176	-0.589171352829907	0.313552361371241	-1.87902062115978	0.0602416775907876	0.0905674200514561	NCR1|9437
MED23|9439	2035.94278439977	-0.0182863322485767	0.0797825152695693	-0.229202252984765	0.818711721561979	0.889279729764632	MED23|9439
MED17|9440	1395.87717466555	0.0997505720113126	0.0492619153172103	2.0249024295745	0.0428773840907509	0.0662946641953552	MED17|9440
MED26|9441	792.409229946723	0.298208298874303	0.0469661733600022	6.34942720558677	2.16118100969392e-10	1.08026097279974e-09	MED26|9441
MED27|9442	736.789166844005	0.118445440937459	0.0655034154806231	1.80823305271001	0.0705702363959737	0.104442887860979	MED27|9442
MED7|9443	522.607278792076	0.0187284421465864	0.0490537011947808	0.381794679920689	0.702613665201098	0.785791105978302	MED7|9443
QKI|9444	2265.11061616935	-0.519025847045407	0.0919416464056344	-5.64516589963523	1.65022041665863e-08	6.55323750762339e-08	QKI|9444
ITM2B|9445	28688.0803710078	-0.643421568283218	0.0684407936181863	-9.40114125316404	5.39744116976885e-21	1.02572241901626e-19	ITM2B|9445
GSTO1|9446	2811.38109685257	-0.00909702869750719	0.0928277325946505	-0.0979990401923427	0.921933055515872	0.969032291398583	GSTO1|9446
AIM2|9447	18.2730796902746	0.444284078684581	0.241958247988413	1.8362014206098	0.0663278726610643	0.0988260682804692	AIM2|9447
MAP4K4|9448	3773.06907559412	0.40467356990319	0.0623257425421062	6.49288004278167	8.42107415023967e-11	4.43464812479422e-10	MAP4K4|9448
LY86|9450	150.583032396314	0.180824757089597	0.135457175238568	1.33492195427172	0.181901891490215	0.245073518989043	LY86|9450
EIF2AK3|9451	2937.82171114675	0.222729785625177	0.0802110933352572	2.77679528309428	0.00548977439740298	0.009982284609644	EIF2AK3|9451
ITM2A|9452	814.731418343476	-0.526040662675068	0.187097745198479	-2.81158205363207	0.00492985148061331	0.00902926238683147	ITM2A|9452
GGPS1|9453	3034.03699046487	0.164231796651271	0.0545224841715419	3.01218477380001	0.002593746660937	0.00495786230067734	GGPS1|9453
HOMER3|9454	979.097917429211	0.81031691333552	0.103124434645443	7.85766163103349	3.91370820545436e-15	3.48477712508292e-14	HOMER3|9454
HOMER2|9455	6655.83393034662	0.573875531961199	0.0982317485557213	5.84205758727456	5.15599751974288e-09	2.18280919534702e-08	HOMER2|9455
HOMER1|9456	252.786030019049	0.314081004181684	0.120127893750201	2.61455515764554	0.00893437333670752	0.0156552507046504	HOMER1|9456
FHL5|9457	69.8489034374989	-1.04275213356678	0.184106401211649	-5.66385593713295	1.48008683153031e-08	5.92063738410485e-08	FHL5|9457
ARHGEF6|9459	604.427255869216	-0.568508317895161	0.105352810600203	-5.39623304453223	6.80545426502956e-08	2.50148668848112e-07	ARHGEF6|9459
RASAL2|9462	1324.52015972314	0.0246642581917397	0.139841279416294	0.176373230384402	0.860000734034206	0.92337761000703	RASAL2|9462
PICK1|9463	2930.64117679641	0.452298714028888	0.08966324702074	5.04441595701153	4.5490872378896e-07	1.49201262101135e-06	PICK1|9463
